/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 41.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 73.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 117.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 18.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 41.930000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 74.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 117.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 18.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 40.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 74.390000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 116.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 3.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.780000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 18.780000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 42.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 73.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 113.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 18.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 41.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 74.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 116.710000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.100000, 0.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.100000, 2.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.100000, 11.720000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.100000, 17.840000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.100000, 42.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.100000, 74.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.100000, 115.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 45.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 82.580000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 132.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 21.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 46.640000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 83.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 134.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 46.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 83.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 129.680000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.270000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 45.700000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 83.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 131.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.260000 
