1024, 1.250000, 0.216263, 16 
2048, 1.250000, 0.541290, 16 
5120, 1.250000, 3.557573, 16 
4096, 1.250000, 1.673129, 16 
5120, 1.250000, 4.590843, 16 
7680, 1.250000, 4.951694, 16 
7680, 1.250000, 6.252250, 16 
10240, 1.250000, 10.157409, 16 
10240, 1.250000, 7.300823, 16 
12800, 1.250000, 12.463744, 16 
1024, 1.250000, 0.190716, 16 
2048, 1.250000, 0.412724, 16 
4096, 1.250000, 2.446844, 16 
12800, 1.250000, 19.756404, 16 
1024, 1.250000, 0.159141, 16 
5120, 1.250000, 2.207558, 16 
2048, 1.250000, 0.980934, 16 
4096, 1.250000, 2.614230, 16 
7680, 1.250000, 7.453464, 16 
5120, 1.250000, 3.830100, 16 
7680, 1.250000, 5.626918, 16 
10240, 1.250000, 8.613036, 16 
10240, 1.250000, 9.892389, 16 
12800, 1.250000, 12.582190, 16 
1024, 1.250000, 0.289471, 16 
2048, 1.250000, 1.085595, 16 
12800, 1.250000, 16.187795, 16 
1024, 1.250000, 0.378469, 16 
2048, 1.250000, 0.856049, 16 
4096, 1.250000, 2.939514, 16 
4096, 1.250000, 1.817150, 16 
5120, 1.250000, 2.568742, 16 
5120, 1.250000, 1.852254, 16 
7680, 1.250000, 4.822127, 16 
7680, 1.250000, 5.484262, 16 
10240, 1.250000, 9.792921, 16 
10240, 1.250000, 10.172808, 16 
12800, 1.250000, 17.042694, 16 
1024, 1.250000, 0.311614, 16 
2048, 1.250000, 0.714539, 16 
4096, 1.250000, 1.803654, 16 
5120, 1.250000, 4.437318, 16 
12800, 1.250000, 14.216461, 16 
1024, 1.250000, 0.133193, 16 
2048, 1.250000, 0.514787, 16 
4096, 1.250000, 1.356289, 16 
7680, 1.250000, 4.925835, 16 
5120, 1.250000, 2.515496, 16 
7680, 1.250000, 6.651556, 16 
10240, 1.250000, 12.412811, 16 
10240, 1.250000, 10.457910, 16 
12800, 1.250000, 15.461550, 16 
1024, 1.250000, 0.369865, 16 
2048, 1.250000, 0.425682, 16 
12800, 1.250000, 15.361456, 16 
4096, 1.250000, 2.776372, 16 
1024, 1.250000, 0.204173, 16 
2048, 1.250000, 0.490953, 16 
5120, 1.250000, 2.400351, 16 
4096, 1.250000, 2.656965, 16 
7680, 1.250000, 4.656755, 16 
5120, 1.250000, 2.247991, 16 
10240, 1.250000, 11.098561, 16 
7680, 1.250000, 7.049553, 16 
10240, 1.250000, 9.602336, 16 
12800, 1.250000, 14.022779, 16 
1024, 1.250000, 0.321203, 16 
2048, 1.250000, 0.799881, 16 
4096, 1.250000, 1.748127, 16 
12800, 1.250000, 15.418115, 16 
1024, 1.250000, 0.216507, 16 
2048, 1.250000, 0.589018, 16 
5120, 1.250000, 4.016731, 16 
4096, 1.250000, 1.916953, 16 
5120, 1.250000, 1.741103, 16 
7680, 1.250000, 4.426458, 16 
7680, 1.250000, 5.863574, 16 
10240, 1.250000, 10.120036, 16 
10240, 1.250000, 9.754370, 16 
12800, 1.250000, 16.533395, 16 
1024, 1.250000, 0.105545, 16 
2048, 1.250000, 0.381731, 16 
4096, 1.250000, 2.205794, 16 
12800, 1.250000, 13.632482, 16 
1024, 1.250000, 0.343885, 16 
5120, 1.250000, 3.765295, 16 
2048, 1.250000, 0.441594, 16 
4096, 1.250000, 2.531577, 16 
7680, 1.250000, 7.309297, 16 
5120, 1.250000, 2.958981, 16 
7680, 1.250000, 6.166551, 16 
10240, 1.250000, 9.688847, 16 
10240, 1.250000, 12.080468, 16 
12800, 1.250000, 13.898884, 16 
1024, 1.250000, 0.182410, 16 
2048, 1.250000, 0.533256, 16 
12800, 1.250000, 11.897362, 16 
1024, 1.250000, 0.411557, 16 
2048, 1.250000, 0.427502, 16 
4096, 1.250000, 2.384199, 16 
4096, 1.250000, 2.375292, 16 
5120, 1.250000, 2.165877, 16 
5120, 1.250000, 3.418401, 16 
7680, 1.250000, 4.803173, 16 
7680, 1.250000, 4.431406, 16 
10240, 1.250000, 7.341056, 16 
10240, 1.250000, 8.402269, 16 
12800, 1.250000, 16.261230, 16 
12800, 1.250000, 13.136026, 16 
