5120, 0.600000, 1.837183, 8 
7680, 0.600000, 4.243397, 8 
10240, 0.600000, 7.410966, 8 
12800, 0.600000, 11.569295, 8 
1024, 1.100000, 0.085024, 8 
2048, 1.100000, 0.351264, 8 
4096, 1.100000, 1.388430, 8 
5120, 1.100000, 2.037384, 8 
7680, 1.100000, 4.635050, 8 
10240, 1.100000, 8.238278, 8 
12800, 1.100000, 13.176467, 8 
1024, 1.100000, 0.089020, 8 
2048, 1.100000, 0.334595, 8 
4096, 1.100000, 1.335832, 8 
5120, 1.100000, 2.033913, 8 
7680, 1.100000, 4.793868, 8 
10240, 1.100000, 8.292448, 8 
12800, 1.100000, 12.880286, 8 
1024, 1.100000, 0.089620, 8 
2048, 1.100000, 0.332560, 8 
4096, 1.100000, 1.313927, 8 
5120, 1.100000, 2.038001, 8 
7680, 1.100000, 4.550241, 8 
10240, 1.100000, 8.205731, 8 
12800, 1.100000, 12.950845, 8 
1024, 1.100000, 0.094469, 8 
2048, 1.100000, 0.351004, 8 
4096, 1.100000, 1.388547, 8 
5120, 1.100000, 2.038639, 8 
7680, 1.100000, 4.544194, 8 
10240, 1.100000, 8.303747, 8 
12800, 1.100000, 12.840132, 8 
1024, 1.100000, 0.091004, 8 
2048, 1.100000, 0.360640, 8 
4096, 1.100000, 1.374606, 8 
5120, 1.100000, 2.140360, 8 
7680, 1.100000, 4.561528, 8 
10240, 1.100000, 8.410288, 8 
12800, 1.100000, 12.847084, 8 
1024, 1.100000, 0.084969, 8 
2048, 1.100000, 0.354175, 8 
4096, 1.100000, 1.327096, 8 
5120, 1.100000, 2.039546, 8 
7680, 1.100000, 4.658173, 8 
10240, 1.100000, 8.259663, 8 
12800, 1.100000, 13.057963, 8 
1024, 1.100000, 0.084560, 8 
2048, 1.100000, 0.329382, 8 
4096, 1.100000, 1.380963, 8 
5120, 1.100000, 2.139998, 8 
7680, 1.100000, 4.594882, 8 
10240, 1.100000, 8.361234, 8 
12800, 1.100000, 13.517085, 8 
1024, 1.100000, 0.084404, 8 
2048, 1.100000, 0.336363, 8 
4096, 1.100000, 1.384707, 8 
5120, 1.100000, 2.090404, 8 
7680, 1.100000, 4.687699, 8 
10240, 1.100000, 8.434150, 8 
12800, 1.100000, 12.813812, 8 
1024, 1.100000, 0.089231, 8 
2048, 1.100000, 0.345600, 8 
4096, 1.100000, 1.342267, 8 
5120, 1.100000, 2.126108, 8 
7680, 1.100000, 4.618805, 8 
10240, 1.100000, 8.516919, 8 
12800, 1.100000, 12.977497, 8 
1024, 1.100000, 0.084854, 8 
2048, 1.100000, 0.334812, 8 
4096, 1.100000, 1.325965, 8 
5120, 1.100000, 2.046847, 8 
7680, 1.100000, 4.789698, 8 
10240, 1.100000, 8.315664, 8 
12800, 1.100000, 13.027897, 8 
1024, 1.250000, 0.096582, 8 
2048, 1.250000, 0.380370, 8 
4096, 1.250000, 1.481066, 8 
5120, 1.250000, 2.423463, 8 
7680, 1.250000, 5.252075, 8 
10240, 1.250000, 9.442094, 8 
12800, 1.250000, 14.523761, 8 
1024, 1.250000, 0.099239, 8 
2048, 1.250000, 0.377847, 8 
4096, 1.250000, 1.463875, 8 
5120, 1.250000, 2.324758, 8 
7680, 1.250000, 5.482082, 8 
10240, 1.250000, 9.141581, 8 
12800, 1.250000, 14.375410, 8 
1024, 1.250000, 0.093774, 8 
2048, 1.250000, 0.363964, 8 
4096, 1.250000, 1.504172, 8 
5120, 1.250000, 2.541417, 8 
7680, 1.250000, 5.285606, 8 
10240, 1.250000, 9.481793, 8 
12800, 1.250000, 14.464925, 8 
1024, 1.250000, 0.099262, 8 
2048, 1.250000, 0.390062, 8 
4096, 1.250000, 1.501543, 8 
5120, 1.250000, 2.319414, 8 
7680, 1.250000, 5.315964, 8 
10240, 1.250000, 9.300571, 8 
12800, 1.250000, 14.754357, 8 
1024, 1.250000, 0.100371, 8 
2048, 1.250000, 0.379206, 8 
4096, 1.250000, 1.532723, 8 
5120, 1.250000, 2.425786, 8 
7680, 1.250000, 5.239200, 8 
10240, 1.250000, 9.807457, 8 
12800, 1.250000, 14.591042, 8 
1024, 1.250000, 0.099687, 8 
2048, 1.250000, 0.399368, 8 
4096, 1.250000, 1.488822, 8 
5120, 1.250000, 2.321522, 8 
7680, 1.250000, 5.411851, 8 
10240, 1.250000, 9.568997, 8 
12800, 1.250000, 14.498063, 8 
1024, 1.250000, 0.127600, 8 
2048, 1.250000, 0.398493, 8 
4096, 1.250000, 1.479809, 8 
5120, 1.250000, 2.299408, 8 
7680, 1.250000, 5.252440, 8 
10240, 1.250000, 9.512933, 8 
12800, 1.250000, 14.971686, 8 
1024, 1.250000, 0.096083, 8 
2048, 1.250000, 0.421991, 8 
4096, 1.250000, 1.538810, 8 
5120, 1.250000, 2.493040, 8 
7680, 1.250000, 5.141109, 8 
10240, 1.250000, 9.351541, 8 
12800, 1.250000, 14.617256, 8 
1024, 1.250000, 0.097832, 8 
2048, 1.250000, 0.384551, 8 
4096, 1.250000, 1.533579, 8 
5120, 1.250000, 2.304653, 8 
7680, 1.250000, 5.221788, 8 
10240, 1.250000, 9.303527, 8 
12800, 1.250000, 14.396535, 8 
1024, 1.250000, 0.103357, 8 
2048, 1.250000, 0.388569, 8 
4096, 1.250000, 1.487937, 8 
5120, 1.250000, 2.324090, 8 
7680, 1.250000, 5.188887, 8 
10240, 1.250000, 9.436083, 8 
12800, 1.250000, 14.788006, 8 
