5120, 1.100000, 4.080537, 4 
7680, 1.100000, 9.242164, 4 
10240, 1.100000, 16.319958, 4 
12800, 1.100000, 25.817527, 4 
1024, 1.100000, 0.160706, 4 
2048, 1.100000, 0.649839, 4 
4096, 1.100000, 2.715808, 4 
5120, 1.100000, 3.972812, 4 
7680, 1.100000, 8.854568, 4 
10240, 1.100000, 16.268693, 4 
12800, 1.100000, 24.953696, 4 
1024, 1.100000, 0.166122, 4 
2048, 1.100000, 0.673138, 4 
4096, 1.100000, 2.611566, 4 
5120, 1.100000, 4.020210, 4 
7680, 1.100000, 9.051437, 4 
10240, 1.100000, 16.279770, 4 
12800, 1.100000, 24.819593, 4 
1024, 1.100000, 0.167856, 4 
2048, 1.100000, 0.656576, 4 
4096, 1.100000, 2.627060, 4 
5120, 1.100000, 4.072937, 4 
7680, 1.100000, 8.984614, 4 
10240, 1.100000, 17.448369, 4 
12800, 1.100000, 25.943914, 4 
1024, 1.100000, 0.186635, 4 
2048, 1.100000, 0.658729, 4 
4096, 1.100000, 2.604741, 4 
5120, 1.100000, 4.006186, 4 
7680, 1.100000, 9.288397, 4 
10240, 1.100000, 16.287433, 4 
12800, 1.100000, 25.369423, 4 
1024, 1.100000, 0.167940, 4 
2048, 1.100000, 0.663472, 4 
4096, 1.100000, 2.610162, 4 
5120, 1.100000, 4.037917, 4 
7680, 1.100000, 8.925262, 4 
10240, 1.100000, 16.161401, 4 
12800, 1.100000, 25.895823, 4 
1024, 1.100000, 0.169320, 4 
2048, 1.100000, 0.660282, 4 
4096, 1.100000, 2.685110, 4 
5120, 1.100000, 4.239651, 4 
7680, 1.100000, 9.263657, 4 
10240, 1.100000, 16.549616, 4 
12800, 1.100000, 25.532227, 4 
1024, 1.100000, 0.165581, 4 
2048, 1.100000, 0.637697, 4 
4096, 1.100000, 2.595123, 4 
5120, 1.100000, 4.017146, 4 
7680, 1.100000, 9.174462, 4 
10240, 1.100000, 16.304346, 4 
12800, 1.100000, 25.178905, 4 
1024, 1.100000, 0.174849, 4 
2048, 1.100000, 0.655645, 4 
4096, 1.100000, 2.744199, 4 
5120, 1.100000, 4.290886, 4 
7680, 1.100000, 9.139125, 4 
10240, 1.100000, 16.615562, 4 
12800, 1.100000, 25.264074, 4 
1024, 1.100000, 0.169685, 4 
2048, 1.100000, 0.672772, 4 
4096, 1.100000, 2.631810, 4 
5120, 1.100000, 3.914574, 4 
7680, 1.100000, 9.019056, 4 
10240, 1.100000, 16.526742, 4 
12800, 1.100000, 25.011466, 4 
1024, 1.250000, 0.187665, 4 
2048, 1.250000, 0.743711, 4 
4096, 1.250000, 3.019919, 4 
5120, 1.250000, 4.534863, 4 
7680, 1.250000, 9.976384, 4 
10240, 1.250000, 18.499910, 4 
12800, 1.250000, 27.824558, 4 
1024, 1.250000, 0.182106, 4 
2048, 1.250000, 0.737239, 4 
4096, 1.250000, 2.921164, 4 
5120, 1.250000, 4.509832, 4 
7680, 1.250000, 9.982944, 4 
10240, 1.250000, 18.696894, 4 
12800, 1.250000, 28.181408, 4 
1024, 1.250000, 0.189690, 4 
2048, 1.250000, 0.710048, 4 
4096, 1.250000, 2.910963, 4 
5120, 1.250000, 4.650596, 4 
7680, 1.250000, 10.035150, 4 
10240, 1.250000, 18.164439, 4 
12800, 1.250000, 27.478390, 4 
1024, 1.250000, 0.181239, 4 
2048, 1.250000, 0.724096, 4 
4096, 1.250000, 2.928613, 4 
5120, 1.250000, 4.499840, 4 
7680, 1.250000, 9.963072, 4 
10240, 1.250000, 17.970404, 4 
12800, 1.250000, 28.154547, 4 
1024, 1.250000, 0.191571, 4 
2048, 1.250000, 0.744588, 4 
4096, 1.250000, 2.948777, 4 
5120, 1.250000, 4.526160, 4 
7680, 1.250000, 9.924016, 4 
10240, 1.250000, 18.255893, 4 
12800, 1.250000, 28.487325, 4 
1024, 1.250000, 0.189289, 4 
2048, 1.250000, 0.719899, 4 
4096, 1.250000, 2.899506, 4 
5120, 1.250000, 4.641408, 4 
7680, 1.250000, 10.234106, 4 
10240, 1.250000, 18.175086, 4 
12800, 1.250000, 27.629779, 4 
1024, 1.250000, 0.189358, 4 
2048, 1.250000, 0.700775, 4 
4096, 1.250000, 2.842489, 4 
5120, 1.250000, 4.553289, 4 
7680, 1.250000, 9.728253, 4 
10240, 1.250000, 17.731337, 4 
12800, 1.250000, 27.327860, 4 
1024, 1.250000, 0.179358, 4 
2048, 1.250000, 0.707596, 4 
4096, 1.250000, 2.890455, 4 
5120, 1.250000, 4.356757, 4 
7680, 1.250000, 9.727725, 4 
10240, 1.250000, 17.619969, 4 
12800, 1.250000, 27.455897, 4 
1024, 1.250000, 0.192458, 4 
2048, 1.250000, 0.727004, 4 
4096, 1.250000, 2.877898, 4 
5120, 1.250000, 4.560360, 4 
7680, 1.250000, 9.812902, 4 
10240, 1.250000, 17.846709, 4 
12800, 1.250000, 27.254358, 4 
1024, 1.250000, 0.194070, 4 
2048, 1.250000, 0.710784, 4 
4096, 1.250000, 2.794288, 4 
5120, 1.250000, 4.509317, 4 
7680, 1.250000, 9.817662, 4 
10240, 1.250000, 17.692876, 4 
12800, 1.250000, 27.277088, 4 
